Tiempo,Canal1
0.0,-0.4724281633002832
0.004001600640256103,0.5355137970375335
0.008003201280512205,0.6345350452709555
0.012004801920768308,1.4907530472714043
0.01600640256102441,1.1183138850886998
0.020008003201280513,1.9330619084418528
0.024009603841536616,1.4279849187930684
0.028011204481792718,1.4265587185228576
0.03201280512204882,0.6357272662698794
0.03601440576230493,0.9040399355313842
0.040016006402561026,0.14961578450078794
0.044017607042817125,-0.20258287523384333
0.04801920768307323,0.2989093784553155
0.05202080832332934,0.3045959486417611
0.056022408963585436,-0.2763026759692361
0.060024009603841535,0.26832923017803806
0.06402561024409764,-0.7098929847834341
0.06802721088435375,-1.143699274514324
0.07202881152460985,-0.894191767739367
0.07603041216486595,-1.1993151420641273
0.08003201280512205,-2.114040208965549
0.08403361344537816,-1.4286113288326585
0.08803521408563425,-2.1110168955045507
0.09203681472589036,-0.6144533841500252
0.09603841536614646,-0.9371498976072277
0.10004001600640257,-0.22974678586846325
0.10404161664665867,1.0699118242684904
0.10804321728691477,0.430202248226472
0.11204481792717087,2.828457535980744
0.11604641856742698,1.6362989783163522
0.12004801920768307,2.429792730502367
0.12404961984793918,2.4865505811503406
0.12805122048819528,0.21787360667415429
0.13205282112845138,0.8360518335806737
0.1360544217687075,0.08430866965404515
0.1400560224089636,0.030055966380954202
0.1440576230492197,1.0121203335866529
0.1480592236894758,0.1165600625252034
0.1520608243297319,0.2675365601506797
0.156062424969988,0.2669343987269455
0.1600640256102441,-0.6630348168507676
0.1640656262505002,0.8193747632557389
0.16806722689075632,-0.4712397381176514
0.1720688275310124,-1.0256921851781515
0.1760704281712685,-1.426498165072916
0.18007202881152462,-2.093029036924402
0.1840736294517807,-1.8990734736519927
0.18807523009203683,-1.5115903817238732
0.19207683073229292,-1.2674060635857831
0.19607843137254902,-0.6402538127792232
0.20008003201280514,-0.3911890571376288
0.20408163265306123,1.2168432453102456
0.20808323329331735,1.6897650065845222
0.21208483393357344,2.319641457881887
0.21608643457382953,1.7921318271585682
0.22008803521408565,1.9119075862264308
0.22408963585434175,1.1548317467615545
0.22809123649459784,0.21255372078424256
0.23209283713485396,0.370453001212653
0.23609443777511005,0.6652521566850698
0.24009603841536614,0.29596807546992243
0.24409763905562226,-0.5568917850623263
0.24809923969587835,0.056394901388472446
0.25210084033613445,-0.06886098764166984
0.25610244097639057,-0.5503111240090501
0.2601040416166467,0.49901522608604476
0.26410564225690275,-0.983780464097045
0.26810724289715887,-0.8191146143063841
0.272108843537415,-1.3579362526572394
0.27611044417767105,-1.7109393684978393
0.2801120448179272,-1.7477489088422966
0.2841136454581833,-1.9377268580556481
0.2881152460984394,-2.506075181544199
0.2921168467386955,-0.050656310212671585
0.2961184473789516,-0.7761199309018307
0.3001200480192077,-1.053079742180981
0.3041216486594638,1.0264072513305642
0.3081232492997199,1.6014142383678842
0.312124849939976,2.154590446375958
0.3161264505802321,2.3895307690882532
0.3201280512204882,2.8071272542834174
0.32412965186074433,1.4237073093318495
0.3281312525010004,1.2962151706806622
0.3321328531412565,-0.2875677307209459
0.33613445378151263,0.06732237701991195
0.3401360544217687,-0.6027818676696717
0.3441376550620248,-0.9716361274241144
0.34813925570228094,-0.22762411010655165
0.352140856342537,-0.39881235813792976
0.3561424569827931,0.26900697869925366
0.36014405762304924,-0.5789307212256187
0.36414565826330536,-0.5510454726303373
0.3681472589035614,-1.3888193667667186
0.37214885954381755,-0.9980870538570321
0.37615046018407367,-1.9060565780377607
0.38015206082432973,-1.611365931667422
0.38415366146458585,-1.3882573519084938
0.38815526210484197,-1.9242425971872357
0.39215686274509803,-0.7753509869127932
0.39615846338535415,-0.7245349279827279
0.4001600640256103,-0.34490823283868915
0.40416166466586634,0.6826688388007207
0.40816326530612246,1.0539469110509283
0.4121648659463786,1.9243530353745224
0.4161664665866347,2.5394777967534328
0.42016806722689076,2.265045323732377
0.4241696678671469,2.3469362002570358
0.428171268507403,1.6445446661439935
0.43217286914765907,0.6504630267214064
0.4361744697879152,0.18111768574000464
0.4401760704281713,0.1231456625916243
0.44417767106842737,0.8362472408020132
0.4481792717086835,0.33011047028756135
0.4521808723489396,-0.18468721022639445
0.4561824729891957,-0.4292819542949521
0.4601840736294518,-0.7950745224626682
0.4641856742697079,-1.138530912807329
0.468187274909964,-0.6473072763878288
0.4721888755502201,-1.2160350254317893
0.4761904761904762,-1.7366979979237736
0.4801920768307323,-1.9018917061755285
0.4841936774709884,-1.9665975646797011
0.4881952781112445,-2.6098019878209566
0.49219687875150064,-1.8174999123934215
0.4961984793917567,-1.0618720328803455
0.5002000800320128,0.45284933108803277
0.5042016806722689,0.9140799804360796
0.508203281312525,2.07865885143173
0.5122048819527811,1.6681795564245336
0.5162064825930373,1.2055268568589015
0.5202080832332934,2.893369515758286
0.5242096838735495,1.441810827365678
0.5282112845138055,-0.11103755153158856
0.5322128851540616,0.23900435027636724
0.5362144857943177,1.3013431235562731
0.5402160864345739,0.06594040109583688
0.54421768707483,-0.12893561942157067
0.5482192877150861,0.25660475240248704
0.5522208883553421,0.0009875635019052365
0.5562224889955982,0.7770268244413493
0.5602240896358543,-0.511358729229594
0.5642256902761105,0.306638215366156
0.5682272909163666,-1.0684223893518372
0.5722288915566227,-1.4408270736005004
0.5762304921968788,-2.0168697824070803
0.5802320928371348,-0.9911111897628524
0.584233693477391,-3.0322916873171764
0.5882352941176471,-2.217302829249263
0.5922368947579032,-1.7399200630612564
0.5962384953981593,-0.3855634596871325
0.6002400960384154,-0.4093425495779499
0.6042416966786714,0.23065910921087018
0.6082432973189276,1.1904564147449541
0.6122448979591837,1.9979977107644737
0.6162464985994398,1.409035937275458
0.6202480992396959,1.6372079655790448
0.624249699879952,1.9909200192651517
0.6282513005202081,0.7160715439332161
0.6322529011604642,-0.039227678732614124
0.6362545018007203,0.5744542968632786
0.6402561024409764,-0.05647412586202516
0.6442577030812325,-0.07417067196641969
0.6482593037214887,0.5554339618443441
0.6522609043617448,-0.8293080536852617
0.6562625050020008,0.025059088492726866
0.6602641056422569,-0.5149831200314795
0.664265706282513,-0.9406380019524399
0.6682673069227691,-0.33047875803621063
0.6722689075630253,-1.2888872437582255
0.6762705082032814,-1.0794567295420399
0.6802721088435374,-2.1193543062078932
0.6842737094837935,-2.3281469940225525
0.6882753101240496,-1.837101122318913
0.6922769107643058,-1.6197406829911674
0.6962785114045619,-1.3253155214315941
0.700280112044818,0.2741317317806409
0.704281712685074,1.4725615360504212
0.7082833133253301,1.5151137958561125
0.7122849139655862,1.8911347906856575
0.7162865146058424,2.5598304420820486
0.7202881152460985,0.9915842599218729
0.7242897158863546,1.5773396462679243
0.7282913165266107,0.9203639233752353
0.7322929171668667,0.6073713415080711
0.7362945178071229,-0.16636215139327304
0.740296118447379,-0.03750039532950833
0.7442977190876351,-0.5019091696785271
0.7482993197278912,-0.5369595375818952
0.7523009203681473,0.2332575094593366
0.7563025210084033,-0.7854236877786613
0.7603041216486595,-0.3927420453503081
0.7643057222889156,-0.9754139672893573
0.7683073229291717,-0.02010906183283323
0.7723089235694278,-0.931799253274587
0.7763105242096839,-1.8640024867656737
0.7803121248499401,-2.2026825920359987
0.7843137254901961,-1.772794393218021
0.7883153261304522,-2.0371238377849505
0.7923169267707083,-2.155613015906957
0.7963185274109644,-1.2600941454580945
0.8003201280512205,-1.380336924500604
0.8043217286914767,1.2891653115667236
0.8083233293317327,1.054753898037601
0.8123249299719888,3.097993887006629
0.8163265306122449,2.489531639408879
0.820328131252501,1.835641216789867
0.8243297318927572,1.6181479590039276
0.8283313325330133,1.418837939239172
0.8323329331732694,0.5411431297522291
0.8363345338135254,0.29046327662387605
0.8403361344537815,0.5519824821554743
0.8443377350940376,0.04863705964377507
0.8483393357342938,-0.6437589726125412
0.8523409363745499,-0.2062681771396858
0.856342537014806,0.8126270902245546
0.860344137655062,0.36610398744926476
0.8643457382953181,-0.997661551633138
0.8683473389355743,-0.9347017458333021
0.8723489395758304,-0.8500841402616282
0.8763505402160865,-2.0480516598881846
0.8803521408563426,-2.0287400759601013
0.8843537414965986,-2.256652786535932
0.8883553421368547,-2.203580928652446
0.8923569427771109,-0.16840509538778514
0.896358543417367,-0.6080174048326591
0.9003601440576231,0.24720978664199728
0.9043617446978792,0.653836784420265
0.9083633453381353,1.3482648721933674
0.9123649459783914,2.6872501792219206
0.9163665466186475,2.5730883813954977
0.9203681472589036,1.3414073681181318
0.9243697478991597,1.8110210856448468
0.9283713485394158,1.0739763840879184
0.932372949179672,1.3361685081193748
0.936374549819928,0.1490204548195111
0.9403761504601841,-0.7957974101363164
0.9443777511004402,0.3518615147914619
0.9483793517406963,-0.18315247608624322
0.9523809523809524,-0.18868252608125258
0.9563825530212086,-0.31136872757026723
0.9603841536614646,-0.6825509943317342
0.9643857543017207,-0.9957847329934174
0.9683873549419768,-0.1979124359763509
0.9723889555822329,-0.5703727121401658
0.976390556222489,-1.044127151151955
0.9803921568627452,-2.497182053452743
0.9843937575030013,-1.748067494345792
0.9883953581432573,-1.1011606140255563
0.9923969587835134,-1.5740823434012703
0.9963985594237695,-0.9220441854077082
1.0004001600640255,0.5850084485953313
1.0044017607042817,0.3259131495572715
1.0084033613445378,1.2378546241415167
1.012404961984794,1.8537305538623388
1.01640656262505,2.159071984511392
1.0204081632653061,1.4441934558636862
1.0244097639055623,2.269000662348072
1.0284113645458184,0.7254008245224668
1.0324129651860745,1.7018153530533597
1.0364145658263306,0.22489964565716014
1.0404161664665867,-0.12654878009782267
1.0444177671068429,-0.25905118292464957
1.048419367747099,0.9670072459718811
1.0524209683873549,-0.389479855477295
1.056422569027611,-0.145572264001936
1.0604241696678671,-0.569397857246375
1.0644257703081232,-0.9374508103746807
1.0684273709483794,-0.6775526968311638
1.0724289715886355,-1.1558086966610466
1.0764305722288916,-1.902824669242126
1.0804321728691477,-2.135480299340402
1.0844337735094038,-1.828177158072962
1.08843537414966,-1.0650070323559495
1.092436974789916,-0.40100843474089876
1.0964385754301722,-1.3906129354187406
1.1004401760704283,0.6960162648810299
1.1044417767106842,0.5210211126457787
1.1084433773509403,1.6984949609950428
1.1124449779911965,1.266799345063394
1.1164465786314526,1.5688605388101113
1.1204481792717087,1.8844166514297866
1.1244497799119648,1.4892633661830872
1.128451380552221,0.6297636590441533
1.132452981192477,1.7777398800128537
1.1364545818327332,-0.031206928257977773
1.1404561824729893,0.6227054817298732
1.1444577831132454,0.06876497820369998
1.1484593837535015,0.6951277461249162
1.1524609843937577,-0.1648328187678664
1.1564625850340136,-0.8418103035131569
1.1604641856742697,-0.23482398505124213
1.1644657863145258,-0.722290703470236
1.168467386954782,-0.16316395703162978
1.172468987595038,-2.162261078725717
1.1764705882352942,-1.3527137112030125
1.1804721888755503,-0.7204229051188761
1.1844737895158064,-2.7627215751797327
1.1884753901560625,-1.4038961365588327
1.1924769907963186,-0.41902311193504316
1.1964785914365748,-0.5077314151592878
1.2004801920768309,0.19903099552728853
1.2044817927170868,0.8258854186974636
1.208483393357343,1.2460674713407773
1.212484993997599,1.3615437522651288
1.2164865946378551,2.0015415880844607
1.2204881952781113,2.50409121266651
1.2244897959183674,1.9514751775288004
1.2284913965586235,1.4154047721387457
1.2324929971988796,0.7324387314904814
1.2364945978391357,0.30053797956966743
1.2404961984793919,-0.05312459762160404
1.244497799119648,0.6039261395874943
1.248499399759904,-0.10018195361580716
1.2525010004001602,-0.08548190724796612
1.2565026010404161,0.1694975506381261
1.2605042016806722,-0.4177365266255719
1.2645058023209284,-0.1413448070614114
1.2685074029611845,-0.9338626817037
1.2725090036014406,-1.8320660219445681
1.2765106042416967,-1.6381416578823438
1.2805122048819528,-2.3735599672466745
1.284513805522209,-1.1389022707850343
1.288515406162465,-1.3788841066409034
1.2925170068027212,-1.6136871153516072
1.2965186074429773,-0.5219860691083761
1.3005202080832334,0.13934901087524257
1.3045218087234896,1.6764749999137465
1.3085234093637454,1.5887640797086338
1.3125250100040016,2.0900280209054145
1.3165266106442577,1.9899781427375558
1.3205282112845138,1.6268222209661867
1.32452981192477,2.264022055898234
1.328531412565026,1.3756376591344832
1.3325330132052822,0.6063937335452616
1.3365346138455383,-0.3161768103934228
1.3405362144857944,0.046733839220927
1.3445378151260505,-0.5580475700549385
1.3485394157663066,0.3522543258749187
1.3525410164065628,0.10435005024600802
1.3565426170468189,0.8909038960840646
1.3605442176870748,-0.3033114632271714
1.364545818327331,-1.0975943021919288
1.368547418967587,-1.3853839285964455
1.3725490196078431,-1.3476372514658814
1.3765506202480993,-0.6702571043809862
1.3805522208883554,-1.5257605174375435
1.3845538215286115,-2.0109691520803836
1.3885554221688676,-1.4012601668813849
1.3925570228091237,-1.5827258860194637
1.3965586234493799,-2.0508530227900934
1.400560224089636,-0.41015780751936726
1.404561824729892,0.681321311684683
1.408563425370148,1.9457208208057657
1.4125650260104041,1.2674664863356235
1.4165666266506602,2.1543976443308175
1.4205682272909164,2.3928689185693246
1.4245698279311725,2.2004976809016368
1.4285714285714286,0.7677998322508495
1.4325730292116847,0.4675304690723
1.4365746298519408,-0.4906006449242051
1.440576230492197,0.9104353756717417
1.444577831132453,0.03591873072588225
1.4485794317727092,0.03024746030335368
1.4525810324129653,0.03600413929044788
1.4565826330532214,-0.6215235208186766
1.4605842336934773,-0.07286795248183164
1.4645858343337335,0.3677302367090407
1.4685874349739896,-2.330865257461947
1.4725890356142457,-0.8161218652275712
1.4765906362545018,-2.8474004662645354
1.480592236894758,-1.6326444474135533
1.484593837535014,-1.475711926310798
1.4885954381752702,-2.082477786719592
1.4925970388155263,-1.5674245985897104
1.4965986394557824,-0.4806155354083861
1.5006002400960385,-0.07158834770847433
1.5046018407362947,1.4037775649963327
1.5086034413765508,1.7415687492496066
1.5126050420168067,1.076347714696298
1.5166066426570628,2.6781461583850925
1.520608243297319,2.50326065602593
1.524609843937575,2.0337484509763897
1.5286114445778312,1.2188631100575689
1.5326130452180873,0.44387343898428877
1.5366146458583434,-0.12860001801148224
1.5406162464985995,0.7380060819557999
1.5446178471388556,-0.29768882222820886
1.5486194477791118,0.5379919228674547
1.5526210484193679,-0.0035731538897069703
1.556622649059624,-0.5661155048434375
1.5606242496998801,-0.16574704678510543
1.564625850340136,-0.27812158035558765
1.5686274509803921,0.5645139191096464
1.5726290516206483,-1.421095642728503
1.5766306522609044,-2.217998329742852
1.5806322529011605,-2.2995302087154683
1.5846338535414166,-1.9993874857766962
1.5886354541816727,-0.9658300558613242
1.5926370548219289,-0.4358789116359282
1.596638655462185,-1.028151763686429
1.600640256102441,0.29789338125757925
1.6046418567426972,1.413264396343263
1.6086434573829533,0.6354484889931475
1.6126450580232095,1.8575816281735555
1.6166466586634654,1.683318426544191
1.6206482593037215,1.7461225530002686
1.6246498599439776,1.0393191907629724
1.6286514605842337,0.9460790051958594
1.6326530612244898,0.6959891366482476
1.636654661864746,-0.0956617942274689
1.640656262505002,0.3444679856253874
1.6446578631452582,-0.01514890484224718
1.6486594637855143,-0.5767949994541698
1.6526610644257704,-0.36577854995978887
1.6566626650660266,-0.11445761641490215
1.6606642657062827,1.0137330571908785
1.6646658663465388,0.32887403705628926
1.6686674669867947,-1.557467522414103
1.6726690676270508,-1.2590065958402104
1.676670668267307,-1.0138694583151706
1.680672268907563,-1.771828700663718
1.6846738695478192,-2.970583292855022
1.6886754701880753,-2.26883584026785
1.6926770708283314,-1.674114308396518
1.6966786714685875,-0.3614529094739251
1.7006802721088436,0.04519555441071786
1.7046818727490998,0.8786952694406873
1.708683473389356,0.9821200546736799
1.712685074029612,1.0138512334790863
1.716686674669868,1.7298587515585486
1.720688275310124,1.776355492813245
1.7246898759503801,1.8653346405963789
1.7286914765906363,0.0442079183336232
1.7326930772308924,0.738695276175068
1.7366946778711485,0.5208907294742896
1.7406962785114046,-0.5664534132966716
1.7446978791516607,-0.8063618710402358
1.7486994797919169,-0.14410337591568123
1.752701080432173,0.4157997219957576
1.756702681072429,0.49366121571567534
1.7607042817126852,-0.8549438492401709
1.7647058823529413,-0.370873842157175
1.7687074829931972,-0.49247519702263554
1.7727090836334534,-1.0703525888206784
1.7767106842737095,-1.4398742446062545
1.7807122849139656,-2.5127471100278225
1.7847138855542217,-1.060111759612972
1.7887154861944778,-2.3825770174219008
1.792717086834734,-1.6736714293412283
1.79671868747499,-0.9871418767397652
1.8007202881152462,0.10351932813107587
1.8047218887555023,0.711250825405141
1.8087234893957584,0.9516020977673351
1.8127250900360146,1.93836401473084
1.8167266906762707,1.3094325365191848
1.8207282913165266,1.4086721897404644
1.8247298919567827,1.3345123284347231
1.8287314925970388,1.4677231938769053
1.832733093237295,0.9857714052986704
1.836734693877551,0.6102729209455173
1.8407362945178072,0.16472435869214974
1.8447378951580633,-0.4929050373204757
1.8487394957983194,-0.5875248954079123
1.8527410964385755,-0.40991250856802025
1.8567426970788317,-0.3439573161334962
1.8607442977190878,-0.14250542520929554
1.864745898359344,-0.4767959357649538
1.8687474989996,-0.7126369904602429
1.872749099639856,-1.4431652673911004
1.876750700280112,-1.2192928005572283
1.8807523009203682,-2.159135981459801
1.8847539015606243,-2.507738178071278
1.8887555022008804,-1.9409210169750004
1.8927571028411365,-1.490459298302837
1.8967587034813926,-0.9793876698185561
1.9007603041216488,0.1637115960702245
1.9047619047619049,-0.056620219436250896
1.908763505402161,1.5327389531716253
1.9127651060424171,2.446543511862116
1.9167667066826732,2.0018923922112957
1.9207683073229291,1.883760493123709
1.9247699079631853,1.2648675099822524
1.9287715086034414,1.7937888366955128
1.9327731092436975,0.9168977521198985
1.9367747098839536,-0.03494470423462204
1.9407763105242097,-0.531226373244976
1.9447779111644659,0.8306329124210854
1.948779511804722,-0.8200133293679679
1.952781112444978,-0.02685305005724753
1.9567827130852342,-0.45406554796516874
1.9607843137254903,0.44042601390270997
1.9647859143657465,0.028689198165286145
1.9687875150060026,-0.8187724651252665
1.9727891156462585,-1.5009395596305448
1.9767907162865146,-1.8798887534467519
1.9807923169267707,-2.076720531893438
1.9847939175670268,-2.288025954147776
1.988795518207283,-1.7855234366908137
1.992797118847539,-0.9854385757576853
1.9967987194877952,-0.7782440291823374
2.000800320128051,0.08222418231016071
2.0048019207683074,1.1403694662650303
2.0088035214085633,1.0869605697782228
2.0128051220488197,2.1427904138975373
2.0168067226890756,1.68345206370953
2.020808323329332,1.5458786068094459
2.024809923969588,1.1189985489809315
2.028811524609844,1.2812996737135258
2.0328131252501,0.9102049520120056
2.0368147258903564,0.868101601480248
2.0408163265306123,-0.05502388773350775
2.0448179271708686,0.5050986618336413
2.0488195278111245,0.014117397654982794
2.0528211284513804,0.13995443341634622
2.0568227290916368,-0.3553699021895622
2.0608243297318927,-0.38877102469074054
2.064825930372149,-0.1588389595642843
2.068827531012405,-0.511336228543717
2.0728291316526612,-1.388765945621799
2.076830732292917,-1.8883588155670763
2.0808323329331735,-2.092052064329389
2.0848339335734294,-1.807098668720578
2.0888355342136857,-1.8848240704352222
2.0928371348539416,-0.9647044011450603
2.096838735494198,-0.8131055981662599
2.100840336134454,0.23355404149609588
2.1048419367747098,0.9355335659756436
2.108843537414966,2.2146183594980577
2.112845138055222,2.8032455888422314
2.1168467386954783,2.617324161798461
2.1208483393357342,2.3157836868854806
2.1248499399759906,1.9574585139136702
2.1288515406162465,1.37488322400698
2.132853141256503,0.8054596422804229
2.1368547418967587,1.194315299276801
2.140856342537015,0.06921396614909703
2.144857943177271,0.4691503665572822
2.1488595438175273,0.02428954444496094
2.152861144457783,0.5501260256546434
2.156862745098039,0.8381096988803787
2.1608643457382954,-0.3870284568812191
2.1648659463785513,-0.47590305776478503
2.1688675470188077,-0.5257203135624133
2.1728691476590636,-1.2362971080612515
2.17687074829932,-1.2762284288872654
2.180872348939576,-2.2906441900362986
2.184873949579832,-2.1005818695430705
2.188875550220088,-2.835283397121809
2.1928771508603444,-1.291283601281907
2.1968787515006003,-0.9528925928341023
2.2008803521408566,0.8427490375110515
2.2048819527811125,0.8879125485305558
2.2088835534213684,1.6729074332436107
2.212885154061625,1.9288370834760298
2.2168867547018807,3.0187955680691934
2.220888355342137,1.9867189276812818
2.224889955982393,1.7746706251281197
2.2288915566226493,1.6077500307439307
2.232893157262905,0.39111363420413237
2.2368947579031615,0.0069370168479522265
2.2408963585434174,0.248193166716432
2.2448979591836737,-0.3142349620107632
2.2488995598239296,-0.3760889681176999
2.252901160464186,0.10749668767421239
2.256902761104442,0.03955046889380953
2.2609043617446978,-0.6081995060735561
2.264905962384954,-0.36512233792429116
2.26890756302521,-1.292046940605578
2.2729091636654664,-0.7454297980045317
2.2769107643057223,-1.113468736054446
2.2809123649459786,-1.6950772799481746
2.2849139655862345,-2.305856545304998
2.288915566226491,-1.7855305256952252
2.2929171668667467,-0.9180038215467499
2.296918767507003,-0.478945449505063
2.300920368147259,-0.6940645399191443
2.3049219687875153,1.5130272151583295
2.308923569427771,2.098745854184032
2.312925170068027,1.5731137990607114
2.3169267707082835,2.3968806396783746
2.3209283713485394,1.4473707813930394
2.3249299719887957,1.9313472832043665
2.3289315726290516,1.0221526738306415
2.332933173269308,0.4385681387454302
2.336934773909564,0.2976862405550381
2.34093637454982,-0.43868841350189725
2.344937975190076,-0.058828453545707315
2.3489395758303324,0.14386599665063976
2.3529411764705883,0.5679883970976245
2.356942777110844,0.20255323591599445
2.3609443777511006,-0.19607841501375822
2.3649459783913565,0.9685670288686347
2.368947579031613,-0.8600904923198938
2.3729491796718687,-1.3525009158303876
2.376950780312125,-1.5558173436814375
2.380952380952381,-1.530232326015192
2.3849539815926373,-2.263727406328421
2.388955582232893,-2.1255888740935727
2.3929571828731495,-1.4610699567756527
2.3969587835134054,-1.1339480569046758
2.4009603841536618,-0.13091389557596964
2.4049619847939177,1.593710927323925
2.4089635854341735,2.1378762973014247
2.41296518607443,1.4339071943167294
2.416966786714686,1.8090427115837127
2.420968387354942,1.2802327956470103
2.424969987995198,1.188098839575768
2.4289715886354544,1.6465178220975139
2.4329731892757103,1.2575359632291205
2.4369747899159666,0.9239148566495249
2.4409763905562225,-0.22796940254785497
2.444977991196479,-0.49477477715080753
2.4489795918367347,-0.283304320670539
2.452981192476991,0.029320227578554958
