Tiempo,Canal1
2.456982793117247,0.4426122209237036
2.460984393757503,-0.5547196352465008
2.4649859943977592,-0.5023281498822055
2.468987595038015,-0.5163390864881018
2.4729891956782715,-1.399915704984177
2.4769907963185274,-1.470278651735145
2.4809923969587837,-1.7221086476069587
2.4849939975990396,-2.490374568078819
2.488995598239296,-1.920730725070975
2.492997198879552,-1.6334978573648726
2.496998799519808,-0.7110393316115935
2.501000400160064,1.025324293665629
2.5050020008003204,0.8934790139947812
2.5090036014405763,0.4606622788572262
2.5130052020808322,2.298027683571615
2.5170068027210886,2.5030523795843376
2.5210084033613445,1.6699205070006133
2.525010004001601,1.5604541107033352
2.5290116046418567,1.3511356107091541
2.533013205282113,0.10984333300890003
2.537014805922369,0.9427340185892663
2.5410164065626253,0.5629890449841009
2.545018007202881,-0.3262118047450674
2.5490196078431375,0.026420634898583123
2.5530212084833934,-0.05091188511277922
2.5570228091236498,0.7340912261185157
2.5610244097639057,-0.15783110696813896
2.5650260104041616,-0.21512042160464295
2.569027611044418,-1.245607938083607
2.573029211684674,-1.2660497704805462
2.57703081232493,-1.5766950097828587
2.581032412965186,-1.4296839844791607
2.5850340136054424,-1.0511858299106618
2.5890356142456983,-1.1468324421662661
2.5930372148859546,-1.998804996181276
2.5970388155262105,-1.022056818548208
2.601040416166467,-0.1797426286247163
2.6050420168067228,1.2029729299971836
2.609043617446979,0.9936322301922733
2.613045218087235,2.6249828720795327
2.617046818727491,1.838151077523181
2.6210484193677472,2.3733616576227625
2.625050020008003,1.8917966026536415
2.6290516206482595,1.056763432721815
2.6330532212885154,0.3607167986773032
2.6370548219287717,0.11753908784022038
2.6410564225690276,-0.7442778785589481
2.645058023209284,-0.4980201729236258
2.64905962384954,-0.6558878175103883
2.653061224489796,-0.5101537978910646
2.657062825130052,0.36010614062988733
2.6610644257703084,-0.34992719656722526
2.6650660264105643,-0.8626844961471215
2.6690676270508202,-1.4118134159207432
2.6730692276910766,-1.8370678258444464
2.6770708283313325,-2.2575220529318885
2.681072428971589,-2.0558077937865185
2.6850740296118447,-2.7393215452423765
2.689075630252101,-0.8145696769566472
2.693077230892357,-0.649438724893371
2.6970788315326133,-1.0596149516647297
2.701080432172869,0.4852192429860236
2.7050820328131255,0.2992984711766499
2.7090836334533814,0.7538832006607542
2.7130852340936378,1.9288820624206988
2.7170868347338937,2.0225765222143175
2.7210884353741496,1.5042141791228834
2.725090036014406,1.31394399872854
2.729091636654662,1.395692030119397
2.733093237294918,-0.11535204500904028
2.737094837935174,-0.05607363539953536
2.7410964385754304,-0.6303158834587453
2.7450980392156863,-0.7729663091517593
2.7490996398559426,-0.08317268892264164
2.7531012404961985,-0.1564096380920924
2.757102841136455,-0.28022044261229107
2.7611044417767108,-0.48660175007757234
2.765106042416967,-0.721215915954037
2.769107643057223,-1.4431797186139406
2.773109243697479,-1.5017259390286954
2.7771108443377353,-1.8559785710735515
2.781112444977991,-2.234792661895115
2.7851140456182475,-1.7005587506796263
2.7891156462585034,-1.2139978930137503
2.7931172468987597,-1.477702796279222
2.7971188475390156,0.31612775631976536
2.801120448179272,0.5474953768350145
2.805122048819528,1.588852187725778
2.809123649459784,1.4077808375746415
2.81312525010004,1.8610404139312502
2.817126850740296,2.497748396400559
2.8211284513805523,2.3248082329660726
2.8251300520208082,1.5643067320258626
2.8291316526610646,0.8513878418411736
2.8331332533013205,0.28504064544306507
2.837134853941577,0.40803910205559957
2.8411364545818327,-0.11739884065326378
2.845138055222089,1.3707140526416919
2.849139655862345,-0.14471123853768247
2.8531412565026013,-0.14432365498902544
2.857142857142857,-0.3312319256387526
2.8611444577831135,-0.33770720465973403
2.8651460584233694,-0.6535401931837627
2.8691476590636253,-1.0001589638415138
2.8731492597038817,-1.0517991830795426
2.8771508603441376,-2.202643126450889
2.881152460984394,-2.15268422491328
2.88515406162465,-1.6144788334458662
2.889155662264906,-1.9203018290853984
2.893157262905162,-0.9468754156462322
2.8971588635454184,-0.22560175790521303
2.9011604641856743,-0.5031905082083811
2.9051620648259306,0.7736124639082785
2.9091636654661865,2.589607810704294
2.913165266106443,1.8173118213057555
2.917166866746699,1.2559207074348158
2.9211684673869547,2.742508091851824
2.925170068027211,1.3449093020062397
2.929171668667467,1.2102972471735196
2.9331732693077233,0.6618183443626231
2.937174869947979,0.7865674244766437
2.9411764705882355,-0.3581696118987479
2.9451780712284914,-0.14469241883317852
2.9491796718687477,1.0206392890747826
2.9531812725090036,-0.38053875199513704
2.95718287314926,-0.007951140936935275
2.961184473789516,0.02398355656179718
2.9651860744297722,0.1340009926000234
2.969187675070028,-1.1585033869010442
2.973189275710284,-1.5563788780848358
2.9771908763505404,-1.202675725183132
2.9811924769907963,-1.7848468755246216
2.9851940776310526,-2.3272099308235066
2.9891956782713085,-1.9957686692456198
2.993197278911565,-1.7096102258164851
2.9971988795518207,-0.6842701739701018
3.001200480192077,0.4411842896300432
3.005202080832333,0.6335464241157684
3.0092036814725893,1.4052113060657523
3.013205282112845,1.5365388727341727
3.0172068827531016,2.5778572246130063
3.0212084833933575,1.738148612975126
3.0252100840336134,1.8101180994925659
3.0292116846738697,1.3769338267934084
3.0332132853141256,0.6428497150345397
3.037214885954382,-0.20672902046925878
3.041216486594638,0.5234898800496619
3.045218087234894,-0.4298409797316291
3.04921968787515,1.1176333884436958
3.0532212885154064,0.2151231385363437
3.0572228891556623,0.03938990579573165
3.0612244897959187,-0.20892894456938482
3.0652260904361746,-0.8331989780987002
3.069227691076431,-0.45620275126310605
3.073229291716687,-1.4195506106805
3.0772308923569427,-1.4330614660819545
3.081232492997199,-1.854218338345131
3.085234093637455,-2.9943468047678605
3.0892356942777113,-1.6017956503389172
3.093237294917967,-1.5402758342366831
3.0972388955582235,-0.6272523674501966
3.1012404961984794,-0.17835451801959054
3.1052420968387358,0.7300112589087826
3.1092436974789917,1.2182580155670844
3.113245298119248,2.3120788643535737
3.117246898759504,3.257712518015768
3.1212484993997602,1.739996449487304
3.125250100040016,1.2726169750878362
3.129251700680272,1.3393703361831806
3.1332533013205284,0.21588406003917793
3.1372549019607843,0.39787185411270876
3.1412565026010406,-0.036708088289009955
3.1452581032412965,-0.5590222390759279
3.149259703881553,-0.07398548231355875
3.1532613045218087,0.46502358903061747
3.157262905162065,0.47069335311324606
3.161264505802321,0.024469022221242143
3.1652661064425773,-0.6507417291219486
3.1692677070828332,-0.4031727271370654
3.1732693077230896,-1.3070354998597944
3.1772709083633455,-2.2184147172272466
3.1812725090036014,-2.01529599262052
3.1852741096438577,-1.1430425973756084
3.1892757102841136,-1.8581685353734068
3.19327731092437,-0.29616539515089557
3.197278911564626,-0.4210544076220796
3.201280512204882,0.31052289421723145
3.205282112845138,1.2105768045029728
3.2092837134853944,1.5016344819014835
3.2132853141256503,1.5197809088390086
3.2172869147659067,1.3150086596156982
3.2212885154061626,0.8356959037730889
3.225290116046419,1.144455311236983
3.229291716686675,0.4403207251738086
3.2332933173269307,0.24848366779367248
3.237294917967187,0.8641145762380894
3.241296518607443,-0.39751305969261147
3.2452981192476993,0.10593282163011242
3.249299719887955,-0.59817272008533
3.2533013205282115,0.3918164328361389
3.2573029211684674,0.4411597534748501
3.2613045218087238,-0.12388074617382727
3.2653061224489797,-0.4431093439180338
3.269307723089236,-1.4357088089157677
3.273309323729492,-0.9212081643490044
3.2773109243697482,-1.3105894346815194
3.281312525010004,-1.4070850914799435
3.28531412565026,-2.714893658271728
3.2893157262905164,-1.8725066821410548
3.2933173269307723,-0.9573366810189003
3.2973189275710286,-0.2488628452822933
3.3013205282112845,1.3534373958713297
3.305322128851541,0.7384045481699277
3.3093237294917968,1.0128109447028169
3.313325330132053,2.3185696027286107
3.317326930772309,1.8423591641899908
3.3213285314125653,2.3935405410845467
3.3253301320528212,1.841604618316392
3.3293317326930776,0.7765705701722523
3.3333333333333335,0.9932539272252547
3.3373349339735894,0.6962994373774581
3.3413365346138457,-0.2987302671576499
3.3453381352541016,0.2540987596767681
3.349339735894358,-0.3649044598944749
3.353341336534614,-0.5152794581902769
3.35734293717487,-0.23494833157644912
3.361344537815126,-1.4738267305301016
3.3653461384553824,-1.1875671365510594
3.3693477390956383,-1.0915736586246867
3.3733493397358947,-1.021370513691553
3.3773509403761506,-2.359118405390612
3.3813525410164065,-2.7783869447480427
3.385354141656663,-0.969055703382991
3.3893557422969187,-2.1754813662224275
3.393357342937175,-0.9291412134807918
3.397358943577431,-0.5818793828432434
3.4013605442176873,0.07837431134336154
3.405362144857943,0.424917725631356
3.4093637454981995,1.7505871890480047
3.4133653461384554,1.983615097230956
3.417366946778712,1.7521432465774702
3.4213685474189677,2.279866858162123
3.425370148059224,2.052292959746898
3.42937174869948,0.2264566431153593
3.433373349339736,0.26171273978496923
3.437374949979992,-0.606284755905968
3.441376550620248,0.4994346678701619
3.4453781512605044,-0.49145252614059426
3.4493797519007603,0.38399805328297365
3.4533813525410166,-0.09312440152327911
3.4573829531812725,0.2777813294537101
3.461384553821529,-1.3513117482738328
3.4653861544617848,-0.44544559842717335
3.469387755102041,-0.44298443396196485
3.473389355742297,-1.3026624890824114
3.4773909563825534,-1.7022939649025126
3.4813925570228093,-1.8542987442562997
3.485394157663065,-1.871721240094066
3.4893957583033215,-1.0694546591809921
3.4933973589435774,-1.4108093413030278
3.4973989595838337,0.32692831960554736
3.5014005602240896,0.9652702272587924
3.505402160864346,0.48181971387337014
3.509403761504602,2.6021286982426677
3.513405362144858,1.8810077753365448
3.517406962785114,1.7016655803047278
3.5214085634253705,2.0999368256991375
3.5254101640656264,0.44036397724520754
3.5294117647058827,1.6947690192781164
3.5334133653461386,0.5574019700225976
3.5374149659863945,0.4913606379712221
3.541416566626651,-1.1465881543295702
3.5454181672669067,-0.17062433581769643
3.549419767907163,-0.29588662094748064
3.553421368547419,-0.46412312248564525
3.5574229691876753,0.4332588635736433
3.561424569827931,-0.32131915457071436
3.5654261704681876,-1.1036066703049263
3.5694277711084434,-1.160936907447971
3.5734293717487,-0.16989627334378407
3.5774309723889557,-0.7225344155705822
3.581432573029212,-1.404467276702528
3.585434173669468,-1.8219625252881424
3.589435774309724,-2.2657585506680737
3.59343737494998,-2.656866971455678
3.597438975590236,-0.6738388601680433
3.6014405762304924,0.6853506966609315
3.6054421768707483,0.3152112284852343
3.6094437775110046,1.439935732030127
3.6134453781512605,1.9720860934203772
3.617446978791517,2.1876322103138044
3.621448579431773,1.9239592889233543
3.625450180072029,1.9698110650170553
3.629451780712285,0.7592006655638848
3.6334533813525414,0.8401524692706526
3.6374549819927973,0.40413647012354426
3.641456582633053,0.04498356269791903
3.6454581832733095,-0.09519033752328904
3.6494597839135654,-0.21523219917067854
3.6534613845538217,0.3178511776444097
3.6574629851940776,-0.7268332042466655
3.661464585834334,-0.05597239320372338
3.66546618647459,-1.9395013206281198
3.6694677871148462,-0.14197619996341748
3.673469387755102,-1.8403561830652404
3.6774709883953585,-1.4297261297264494
3.6814725890356144,-1.736760743556427
3.6854741896758707,-1.7751193537554237
3.6894757903161266,-1.85868116571793
3.6934773909563825,-0.891705598541908
3.697478991596639,-0.476034984196829
3.7014805922368947,-0.04617529252048527
3.705482192877151,0.9699638916009684
3.709483793517407,0.9086639593493674
3.7134853941576633,2.0712437273287234
3.717486994797919,2.427228489920765
3.7214885954381756,1.8609655118917479
3.7254901960784315,1.032387433686265
3.729491796718688,0.2392160708117549
3.7334933973589437,0.8718101064934329
3.7374949979992,0.7559310003813077
3.741496598639456,-0.042901775956169064
3.745498199279712,-0.22283728644512102
3.749499799919968,0.08940725996274151
3.753501400560224,0.08185552550945047
3.7575030012004804,0.4051341289938782
3.7615046018407363,-0.094851898835833
3.7655062024809927,0.4695219952739249
3.7695078031212486,-1.1054973453790111
3.773509403761505,-1.2309960451320727
3.777511004401761,-1.58096253814404
3.781512605042017,-1.4769306033568643
3.785514205682273,-2.0985715187581144
3.7895158063225294,-1.3482781059257838
3.7935174069627853,-0.6270165895721478
3.797519007603041,-0.783592774485756
3.8015206082432975,-0.18409557960113332
3.8055222088835534,0.7966606129680714
3.8095238095238098,1.4624810434508193
3.8135254101640657,2.2680423114458654
3.817527010804322,1.675648588829828
3.821528611444578,2.8484036306272613
3.8255302120848342,2.0362909603198136
3.82953181272509,0.7468599211895964
3.8335334133653465,0.5689911104347152
3.8375350140056024,-0.21300460891556994
3.8415366146458583,0.4575298138978313
3.8455382152861146,-0.42445894702951364
3.8495398159263705,-0.7228853347714373
3.853541416566627,-0.13510885143506818
3.8575430172068828,-1.4019874354628725
3.861544617847139,-0.11567013475291488
3.865546218487395,-1.3436480225971028
3.8695478191276513,-0.8494932291093716
3.8735494197679072,-1.1007767959377093
3.8775510204081636,-1.6108782608386147
3.8815526210484195,-2.908738332053012
3.885554221688676,-2.2325717022308718
3.8895558223289317,-1.1003224842993662
3.8935574229691876,-0.6214972149538914
3.897559023609444,-0.48081235164823927
3.9015606242497,-0.364986105043945
3.905562224889956,1.1375336038735733
3.909563825530212,1.6531227937089834
3.9135654261704684,1.0601751041420648
3.9175670268107243,2.233933277206908
3.9215686274509807,2.2866550711596894
3.9255702280912366,1.2910034560493993
3.929571828731493,1.1040936566018245
3.933573429371749,0.7776254995290539
3.937575030012005,0.48271032241034195
3.941576630652261,1.1913828332734286
3.945578231292517,0.601577718078561
3.9495798319327733,-0.15485909081038604
3.953581432573029,0.34644294990460717
3.9575830332132855,-0.23167489669719088
3.9615846338535414,0.08958126057101401
3.9655862344937978,0.3431339484441428
3.9695878351340537,0.03145274138290244
3.97358943577431,-1.5443273371070905
3.977591036414566,-2.5743131722869528
3.9815926370548222,-1.8024009713262816
3.985594237695078,-2.07882871166745
3.9895958383353345,-1.922235676436726
3.9935974389755904,-1.78189690491038
3.9975990396158463,-0.3991920697518795
4.001600640256102,-0.25225596465573324
4.0056022408963585,1.2619249978700475
4.009603841536615,2.1082314825768784
4.013605442176871,2.0819584847101167
4.017607042817127,2.0334950544022243
4.021608643457383,1.345738303259114
4.025610244097639,1.1448118391701154
4.029611844737896,0.9546605968766206
4.033613445378151,0.1453694978547223
4.0376150460184075,0.04116606498736697
4.041616646658664,0.1227832791579806
4.04561824729892,0.03266026845640191
4.049619847939176,-0.64421256565023
4.053621448579432,0.22887746581524948
4.057623049219688,-0.49501728888466623
4.061624649859944,-0.36923616628552147
4.0656262505002,-1.7028450975366312
4.069627851140456,-0.11170610817046123
4.073629451780713,-1.2091895123159369
4.077631052420968,-1.8554386385922323
4.081632653061225,-1.7080436624519315
4.085634253701481,-2.5325516105445676
4.089635854341737,-0.9935804188740064
4.093637454981993,-2.04144179342783
4.097639055622249,-0.6150607232424117
4.101640656262505,0.07449633455170696
4.105642256902761,1.4620943121718484
4.109643857543017,1.632463199229242
4.1136454581832735,2.1755885161236526
4.11764705882353,1.7543518948970607
4.121648659463785,1.441788842383734
4.125650260104042,2.081777062983316
4.129651860744298,1.0041087498376653
4.133653461384554,0.926048365770954
4.13765506202481,0.8155438339899403
4.141656662665066,-0.2417957689130817
4.1456582633053225,0.18329551642381597
4.149659863945578,-1.1624038021111378
4.153661464585834,0.39684688891867337
4.157663065226091,-0.08844437822796891
4.161664665866347,-0.7356633725078229
4.165666266506602,-0.6434121506076991
4.169667867146859,-1.2169682787158358
4.173669467787115,-0.8291978735369769
4.1776710684273715,-2.089375982812234
4.181672669067627,-1.8075883504117265
4.185674269707883,-1.7413708656561153
4.18967587034814,-1.2877689569017337
4.193677470988396,-0.5644281985877888
4.197679071628651,-0.32308641698230894
4.201680672268908,-0.024660207557559627
4.205682272909164,1.4990610118987493
4.2096838735494195,1.8375647925800127
4.213685474189676,2.143801871498998
4.217687074829932,1.3641859484101462
4.221688675470189,1.6835021693751395
4.225690276110444,0.8150288236171835
4.2296918767507,1.4964435997767094
4.233693477390957,1.3897920798677879
4.237695078031213,-0.1890140078824858
4.2416966786714685,0.17761548167625307
4.245698279311725,0.60237795735307
4.249699879951981,-1.1348365827363542
4.253701480592237,-0.3684931089851867
4.257703081232493,-0.31690692218650673
4.261704681872749,-0.7077857234889605
4.265706282513006,-0.190739040268038
4.269707883153261,-1.3130438628104184
4.2737094837935174,-0.8653457875303321
4.277711084433774,-1.1516708830694826
4.28171268507403,-1.9832027522457665
4.285714285714286,-1.2822124907389827
4.289715886354542,-2.2381100780425167
4.293717486994798,-1.0302408623545556
4.297719087635055,-0.16388676186910472
4.30172068827531,0.5297832674549697
4.305722288915566,1.422462527949099
4.309723889555823,0.8320409695794925
4.313725490196078,2.4568265292898137
4.3177270908363345,2.35224247400261
4.321728691476591,1.0509772053940654
4.325730292116847,1.9473308605215716
4.329731892757103,-0.06976427745179742
4.333733493397359,1.2029152402900098
4.337735094037615,0.5289876662251083
4.341736694677872,-0.4342815082126382
4.345738295318127,0.1785980764484003
4.3497398959583835,-0.45385264999615993
4.35374149659864,-0.026441040298904095
4.357743097238895,0.9902526036266966
4.361744697879152,-0.22596211720169723
4.365746298519408,-0.8606598693544649
4.369747899159664,-0.46072466511821397
4.37374949979992,-1.8067343711829218
4.377751100440176,-0.9122131934041403
4.3817527010804325,-2.1514313107889578
4.385754301720689,-1.6448256177845995
4.389755902360944,-1.6344028612796087
4.393757503001201,-0.9582665106125714
4.397759103641457,-0.22436868490029366
4.401760704281713,0.6582960113347128
4.405762304921969,1.010735873493012
4.409763905562225,2.30736548353943
4.413765506202481,2.5126754476967474
4.417767106842737,2.5132526180837855
4.421768707482993,0.9719403132729076
4.42577030812325,1.1123544029046089
4.429771908763506,1.2045611385239308
4.433773509403761,1.2161718718703027
4.437775110044018,0.29308039131418007
4.441776710684274,0.3296183342496807
4.44577831132453,0.50291378429552
4.449779911964786,-0.09415696128240544
4.453781512605042,0.054785277612619254
4.4577831132452985,-0.7096024328731296
4.461784713885554,0.9047923466537955
4.46578631452581,-1.5599695027380163
4.469787915166067,-1.0831112786533705
4.473789515806323,-2.087942816393344
4.4777911164465785,-2.753686966460487
4.481792717086835,-2.162280954063743
4.485794317727091,-1.7262512955193414
4.4897959183673475,-1.832700890854126
4.493797519007603,-0.5846834071123113
4.497799119647859,-0.325956897560587
4.501800720288116,0.18370391219633267
4.505802320928372,0.06124017900985779
4.509803921568627,1.863099297569168
4.513805522208884,1.8752221696123574
4.51780712284914,2.28176496031239
4.5218087234893956,2.4877998094687754
4.525810324129652,1.4178295365764297
4.529811924769908,0.18343679401930701
4.533813525410165,0.6221011787160533
4.53781512605042,0.036100397319666855
4.541816726690676,0.01812018010181815
4.545818327330933,-0.43471380272394045
4.549819927971189,-0.43279114731538926
4.5538215286114445,-0.09338494725171115
4.557823129251701,-0.3381556338427004
4.561824729891957,-0.48733268862550405
4.565826330532213,-1.1977549896303255
4.569827931172469,-0.4622780322634994
4.573829531812725,-1.3114354480542214
4.577831132452982,-2.354794102992414
4.581832733093237,-1.5156581525317747
4.5858343337334935,-1.8474177822912532
4.58983593437375,-1.7211504500906822
4.593837535014006,-2.132499750007021
4.597839135654262,-0.2615482411057002
4.601840736294518,0.35453299423109597
4.605842336934774,1.7586865324264882
4.609843937575031,1.6086692519841146
4.613845538215286,1.5203448505377524
4.617847138855542,1.5818705020159558
4.621848739495799,1.0796251808718464
4.625850340136054,1.3954037574743454
4.629851940776311,1.0043423785459005
4.633853541416567,0.565987313634004
4.637855142056823,-0.25429479897125407
4.641856742697079,-0.29538993009127446
4.645858343337335,0.017716644666509462
4.649859943977591,0.8253902926777608
4.653861544617848,-0.8692928355872251
4.657863145258103,0.2978750311224528
4.6618647458983595,0.270422666826162
4.665866346538616,-0.6770817286599111
4.669867947178871,-1.0278397332244273
4.673869547819128,-2.390820388407795
4.677871148459384,-1.0211579158862887
4.68187274909964,-2.217232207122505
4.685874349739896,-1.9985334671950288
4.689875950380152,-1.8882744570280978
4.6938775510204085,-0.9713277863489692
4.697879151660665,-0.4771927466690469
4.70188075230092,0.22610722817244178
4.705882352941177,1.5313656757589178
4.709883953581433,0.8334752454183847
4.713885554221688,1.9817586501324675
4.717887154861945,1.3799512911644025
4.721888755502201,1.6975683843271057
4.7258903561424574,1.05505277750038
4.729891956782713,1.7688331128399777
4.733893557422969,1.4400451483330357
4.737895158063226,0.28194140436973836
4.741896758703482,0.1028562549565204
4.745898359343737,-0.456963183265329
4.749899959983994,0.02575740714348715
4.75390156062425,-0.19703690314100886
4.757903161264506,-0.9535321073858318
4.761904761904762,-0.42302214491906576
4.765906362545018,-0.10020563325477183
4.7699079631852745,-0.11519487658557026
4.77390956382553,-1.7584137848848556
4.777911164465786,-2.332771809017459
4.781912765106043,-1.910312068829794
4.785914365746299,-1.7786064629982794
4.7899159663865545,-1.9929309481348167
4.793917567026811,-1.1508474053992568
4.797919167667067,-0.6394057669633402
4.8019207683073235,0.6796045499799415
4.805922368947579,1.7720807533850957
4.809923969587835,2.2699118881738687
4.813925570228092,1.557539051932968
4.817927170868347,1.8516550661904927
4.821928771508603,1.9693063436444926
4.82593037214886,1.9865618475644533
4.829931972789116,1.8367774944149207
4.833933573429372,0.3376680551750938
4.837935174069628,1.302362744446874
4.841936774709884,0.5959508678388599
4.845938375350141,0.24699262194130045
4.849939975990396,-1.1729414379148813
4.853941576630652,-0.3567784130995395
4.857943177270909,0.09253565367783856
4.861944777911165,0.1341183273602704
4.8659463785514205,-0.5308601821982756
4.869947979191677,-1.3004366759707224
4.873949579831933,-0.8660315483802771
4.877951180472189,-2.6670212942420024
4.881952781112445,-1.9189111920592634
4.885954381752701,-1.5943852763327844
4.889955982392958,-1.4223023120120573
4.893957583033213,-1.1065953624316736
4.8979591836734695,-0.9702105459014854
4.901960784313726,0.7058204680406424
4.905962384953982,1.5425361174262515
4.909963985594238,1.5352685239821913
4.913965586234494,2.402983522655846
4.91796718687475,1.4424636534751483
4.921968787515006,0.7273115992581607
4.925970388155262,1.9142482520390542
4.9299719887955185,1.524042888522742
4.933973589435775,0.4445724093852981
4.93797519007603,1.0373918912482922
4.941976790716287,-0.08789247793353983
4.945978391356543,-0.8275620942713577
4.949979991996799,-0.3034050999589509
