Tiempo,Canal1
4.953981592637055,0.7725074203569389
4.957983193277311,-0.38013950134162033
4.961984793917567,-0.3437254750623552
4.965986394557824,-0.8664884589157391
4.969987995198079,-0.8979858342761116
4.9739895958383356,0.08561499105437885
4.977991196478592,-1.8134899314492827
4.981992797118847,-2.036260804920421
4.985994397759104,-1.972695191362508
4.98999599839936,-1.985474809192942
4.993997599039616,-1.083089985767438
4.997999199679872,0.02341459046812064
5.002000800320128,0.5841222350824928
5.0060024009603845,1.759893347528322
5.010004001600641,1.9494994154757106
5.014005602240896,1.8257134785943758
5.018007202881153,1.934974923123138
5.022008803521409,2.2156117644938607
5.0260104041616644,1.2868812718710314
5.030012004801921,0.6643882695793524
5.034013605442177,0.7743848190158598
5.0380152060824335,-0.17550533971620152
5.042016806722689,-0.06980549858191276
5.046018407362945,-0.779583878197917
5.050020008003202,0.2606397861433595
5.054021608643458,0.1321376058341806
5.058023209283713,-0.33292846160266965
5.06202480992397,0.042148131903142594
5.066026410564226,-0.15835377552840746
5.070028011204482,0.30065494637828455
5.074029611844738,-1.3579741936616672
5.078031212484994,-1.538649175433501
5.082032813125251,-2.818658480989528
5.086034413765506,-1.963364742145484
5.090036014405762,-2.2392361991061582
5.094037615046019,-1.1281767974993504
5.098039215686275,-0.44854856946818605
5.1020408163265305,0.8931258070748516
5.106042416966787,0.7860635666337958
5.110044017607043,1.7052881653888576
5.1140456182472995,0.7113233419515825
5.118047218887555,1.123014256996516
5.122048819527811,2.5358652971291202
5.126050420168068,2.266968128479901
5.130052020808323,0.8365634401120288
5.1340536214485795,-0.11259217502656982
5.138055222088836,0.8150535597475774
5.142056822729092,-0.14889485637569166
5.146058423369348,0.9205077455898443
5.150060024009604,-0.9971909991674908
5.15406162464986,0.3592474991380481
5.158063225290117,0.39055119236578256
5.162064825930372,-0.3366267159249773
5.166066426570628,-1.828375069898247
5.170068027210885,-1.2748807031208822
5.17406962785114,-1.4539586867235996
5.178071228491397,-2.614765815435733
5.182072829131653,-2.3506010862986835
5.186074429771909,-1.3609281001090774
5.190076030412165,-0.8363182477961937
5.194077631052421,-1.0703286597393795
5.198079231692677,-0.4635126152419282
5.202080832332934,0.22696611492498636
5.206082432973189,0.7379793794846714
5.2100840336134455,0.7005860399753816
5.214085634253702,2.23790848640019
5.218087234893958,2.319805074838551
5.222088835534214,1.1788955886471066
5.22609043617447,1.8862691313017135
5.230092036814726,0.11028479398964819
5.234093637454982,0.12394534812220348
5.238095238095238,0.4186955925104986
5.2420968387354945,-0.10799311790924426
5.246098439375751,-0.4746570867081148
5.250100040016006,0.06600767637458413
5.254101640656263,0.2548382352102295
5.258103241296519,-0.5608395015354313
5.262104841936775,0.6151566197223325
5.266106442577031,-0.18175029745588422
5.270108043217287,-0.011947008710309515
5.274109643857543,-1.705060565795389
5.278111244497799,-1.6369013245123847
5.282112845138055,-2.2899503530796084
5.286114445778312,-1.8181433158203881
5.290116046418568,-1.4416550406785134
5.294117647058823,-1.311932610810313
5.29811924769908,-0.08611594364211017
5.302120848339336,0.3128617386651325
5.306122448979592,0.9070303560282635
5.310124049619848,1.5918664379432714
5.314125650260104,1.3417570045087175
5.3181272509003605,1.9926598940148657
5.322128851540617,1.6316463077701124
5.326130452180872,1.066534846495563
5.330132052821129,1.2135949185961548
5.334133653461385,0.42952015895840656
5.3381352541016405,0.23075709031790037
5.342136854741897,-0.9804087252327585
5.346138455382153,0.13369035485591851
5.3501400560224095,0.3203163050850069
5.354141656662665,0.08449506020187408
5.358143257302921,-0.24299198897907026
5.362144857943178,-0.5334254014483195
5.366146458583434,-1.2122484234776305
5.370148059223689,-0.1514640046475848
5.374149659863946,0.2589089773994848
5.378151260504202,-1.3041947400298846
5.382152861144458,-2.0870943777972943
5.386154461784714,-1.8528924457215852
5.39015606242497,-2.5039772066765127
5.394157663065227,-0.6780746384924781
5.398159263705482,-0.8519118351306407
5.402160864345738,0.5400576155893543
5.406162464985995,1.1905101974246355
5.410164065626251,2.1641240940430344
5.4141656662665065,1.4268438977734088
5.418167266906763,1.2916818455070853
5.422168867547019,1.180252450050354
5.4261704681872756,1.620458041036808
5.430172068827531,1.4315976883353745
5.434173669467787,0.5722468160884223
5.438175270108044,0.815667850818398
5.442176870748299,0.23851619392336854
5.4461784713885555,-0.09130737740467881
5.450180072028812,-0.014124409834905309
5.454181672669068,-0.6346178777257377
5.458183273309324,-0.33976285381554505
5.46218487394958,0.4092490172756654
5.466186474589836,-0.2353776945054048
5.470188075230093,-1.0023830551965118
5.474189675870348,-1.0475985917732715
5.4781912765106044,-1.0828335329438692
5.482192877150861,-1.2514804723341504
5.486194477791116,-2.2216392650222625
5.490196078431373,-0.8075360919319428
5.494197679071629,-0.9059550740745668
5.498199279711885,-0.4569014081164065
5.502200880352141,-0.08690703737360103
5.506202480992397,0.8210386450030035
5.510204081632653,2.7501833742305593
5.51420568227291,2.0163554019199745
5.518207282913165,2.4815986139577655
5.5222088835534215,2.221307305143264
5.526210484193678,1.0142147014640475
5.530212084833934,1.0180192345746086
5.53421368547419,0.9765302314304387
5.538215286114446,0.05024688154733736
5.542216886754702,-0.5138994015015484
5.546218487394958,-0.8086362822343021
5.550220088035214,-0.9557200850956505
5.5542216886754705,-0.09383759627461519
5.558223289315727,-0.9637005899122982
5.562224889955982,-1.0099310859801163
5.566226490596239,-0.35057420547801
5.570228091236495,-0.3323647614056097
5.574229691876751,-2.3348069269237
5.578231292517007,-1.8956120850039495
5.582232893157263,-1.212600409933887
5.5862344937975195,-1.4574715157840876
5.590236094437775,-2.457985146623625
5.594237695078031,-1.7364752136686983
5.598239295718288,-0.8248746554832576
5.602240896358544,-0.5486980299383779
5.606242496998799,1.3177532571730932
5.610244097639056,2.882132679672372
5.614245698279312,1.3231590954511485
5.618247298919568,1.7847194918692892
5.622248899559824,2.333035236898243
5.62625050020008,0.8124799911554152
5.630252100840337,1.6317380156856967
5.634253701480592,0.38325803097093103
5.638255302120848,0.03749455081022368
5.642256902761105,-0.827256120451059
5.646258503401361,-0.04952386686211968
5.6502601040416165,-0.6657996409302598
5.654261704681873,0.17394207867012584
5.658263305322129,-0.09265927938989149
5.6622649059623855,-0.30660161515293016
5.666266506602641,-0.9866329837437603
5.670268107242897,-1.6181211930623811
5.674269707883154,-0.6448255237766495
5.67827130852341,-2.107902081614719
5.6822729091636655,-2.1290006585357535
5.686274509803922,-2.079500172520217
5.690276110444178,-2.1360683248087193
5.694277711084434,-0.884877731736719
5.69827931172469,0.012511920514733404
5.702280912364946,0.17411798194570471
5.706282513005203,1.2251761117870341
5.710284113645458,1.5668018408758257
5.714285714285714,1.3258800859104505
5.718287314925971,1.842682996511523
5.722288915566227,0.9878836545977893
5.7262905162064826,1.2088797090570043
5.730292116846739,0.9292329470157625
5.734293717486995,1.2707564964977962
5.738295318127251,-0.2010726039601417
5.742296918767507,0.5212352075126669
5.746298519407763,-0.08522573908246611
5.75030012004802,-0.8445843801810486
5.754301720688275,0.4734749294002272
5.7583033213285315,-0.4493859733932122
5.762304921968788,-0.4576265381221063
5.766306522609044,-0.40838640879912025
5.7703081232493,-0.7430932722860304
5.774309723889556,-1.1828771501208193
5.778311324529812,-1.7296780349354761
5.782312925170069,-2.0477416553369463
5.786314525810324,-2.0999606421857657
5.7903161264505805,-1.2496833612700362
5.794317727090837,-1.695936506288838
5.798319327731092,-0.4814098125532266
5.802320928371349,1.3643547040305648
5.806322529011605,1.4558256588384468
5.810324129651861,0.9296608674019939
5.814325730292117,2.1638395140624436
5.818327330932373,2.394502936152834
5.822328931572629,1.3335211041460815
5.826330532212886,1.8847027232139955
5.830332132853141,0.569510918547996
5.834333733493398,0.5972194986831519
5.838335334133654,1.0361959217861147
5.842336934773909,-0.5628224077333125
5.846338535414166,-0.4824073551395112
5.850340136054422,0.16832234670502494
5.854341736694678,0.05968790318542805
5.858343337334934,-1.01158003721029
5.86234493797519,-0.3501438398637873
5.8663465386154465,-0.22617482477999873
5.870348139255703,-0.693632997758524
5.874349739895958,-1.9151188649225444
5.878351340536215,-1.5413675272484524
5.882352941176471,-2.0211763979695525
5.886354541816727,-2.3899855641943715
5.890356142456983,-2.049309217437593
5.894357743097239,-0.891981293332955
5.8983593437374955,-1.4382230682376056
5.902360944377751,-0.501176818828253
5.906362545018007,1.6248654421377844
5.910364145658264,1.45728182074263
5.91436574629852,2.2325929038585457
5.918367346938775,0.46334109264206136
5.922368947579032,1.4169456513279126
5.926370548219288,1.7858677468777793
5.9303721488595444,1.0191596875548246
5.9343737494998,1.5881958959541573
5.938375350140056,0.3929430198244682
5.942376950780313,-0.7376570052649245
5.946378551420568,-0.2308473007484456
5.950380152060824,-0.07350425979359358
5.954381752701081,0.6735084156264084
5.958383353341337,0.025307133703963647
5.9623849539815925,-0.06220129587562562
5.966386554621849,-0.05272298815265397
5.970388155262105,-1.2543483601615044
5.9743897559023615,-1.6273897760215301
5.978391356542617,-1.3610778321297696
5.982392957182873,-2.444017604741066
5.98639455782313,-1.4399196282876718
5.990396158463386,-1.3185356690050383
5.9943977591036415,-1.3202475925843808
5.998399359743898,-0.945485044269318
6.002400960384154,0.7559046780495497
6.00640256102441,0.5904556690254805
6.010404161664666,1.3998566920210467
6.014405762304922,1.2904527329390718
6.018407362945179,1.9705401286048954
6.022408963585434,2.17666340847609
6.02641056422569,1.1342077627734277
6.030412164865947,1.4284314051387592
6.034413765506203,0.7365325264233143
6.038415366146459,-0.029859143440187808
6.042416966786715,0.42999567148467466
6.046418567426971,-0.6721264234247479
6.050420168067227,0.1225031166989023
6.054421768707483,-0.04346459297222521
6.058423369347739,-0.23039539079883709
6.062424969987996,-0.7795442976022499
6.066426570628251,-0.7994188186655004
6.0704281712685075,-0.6989254182854738
6.074429771908764,-1.2786404941971787
6.07843137254902,-1.2634831806074642
6.082432973189276,-1.8551621087872845
6.086434573829532,-1.2005507559235813
6.090436174469788,-2.026494584421138
6.094437775110045,-0.21639525187717978
6.0984393757503,-0.8962962296679788
6.1024409763905565,0.11472352556129958
6.106442577030813,1.6999972179781002
6.110444177671068,1.0622753502115496
6.114445778311325,1.9332763188439555
6.118447378951581,1.4242565104035783
6.122448979591837,2.055687464302757
6.126450580232093,1.2387553552534296
6.130452180872349,0.8090754439509767
6.1344537815126055,0.6920123726681862
6.138455382152862,0.2705333884676906
6.142456982793117,-0.5927193321786578
6.146458583433374,-0.32915310358568595
6.15046018407363,-0.13126328767737724
6.154461784713885,-0.11515791369059547
6.158463385354142,0.7454639066852761
6.162464985994398,-0.34586734452952683
6.166466586634654,-0.812136929646718
6.17046818727491,-1.788055639397449
6.174469787915166,-2.1149127999051784
6.1784713885554225,-2.053347968462243
6.182472989195679,-2.1993397929357092
6.186474589835934,-1.750020282945237
6.190476190476191,-1.6998918193533592
6.194477791116447,-1.2761065805416756
6.1984793917567025,0.20309615251517896
6.202480992396959,0.9140982161636418
6.206482593037215,0.22974512082376208
6.2104841936774715,0.9229608347734856
6.214485794317727,2.8787175806652137
6.218487394957983,1.9488563135978259
6.22248899559824,1.4480827941159737
6.226490596238496,0.21163368198646507
6.230492196878751,0.47152528005743577
6.234493797519008,-0.050916142168230816
6.238495398159264,-0.14353217636629634
6.2424969987995205,-0.09702938224720825
6.246498599439776,0.19978930929571914
6.250500200080032,0.17964809638887225
6.254501800720289,0.3855340581243075
6.258503401360544,-0.008625551946579768
6.2625050020008,0.44856521982650066
6.266506602641057,-0.9262944560359784
6.270508203281313,-1.391055311735853
6.2745098039215685,-1.6282015847336178
6.278511404561825,-2.023151353816132
6.282513005202081,-0.7089732444690654
6.286514605842338,-0.9574344449122107
6.290516206482593,-2.5067936567797897
6.294517807122849,-1.6132683836067474
6.298519407763106,-0.370339278817426
6.302521008403361,0.5627874771538818
6.3065226090436175,2.0394498254659714
6.310524209683874,1.8555991903072457
6.31452581032413,1.4617984923814946
6.318527410964386,1.845746764710869
6.322529011604642,1.2560050279409685
6.326530612244898,0.7854169222923656
6.330532212885155,1.3564883368790421
6.33453381352541,0.009926178989947076
6.3385354141656665,-1.089389544570398
6.342537014805923,0.4216914414934997
6.346538615446179,-0.7623407954249568
6.350540216086435,0.5784579547870415
6.354541816726691,0.9684654483451165
6.358543417366947,-0.61480449147849
6.362545018007203,1.124017114093803
6.366546618647459,-0.9101309339222345
6.370548219287715,-0.7478843944748015
6.374549819927972,-2.2886405945794825
6.378551420568227,-1.6877429869958762
6.382553021208484,-1.949200109032842
6.38655462184874,-1.5543073241809964
6.390556222488996,-1.6286295408678577
6.394557823129252,-1.4008026479368025
6.398559423769508,-0.1790912214446147
6.402561024409764,-0.38846978872261484
6.40656262505002,1.4034205189029811
6.410564225690276,1.8523986814249607
6.4145658263305325,1.1673142232979568
6.418567426970789,1.6478899020291338
6.422569027611044,1.7741050604863053
6.426570628251301,1.6499233097224
6.430572228891557,0.5670089706133058
6.434573829531813,0.19090054750218544
6.438575430172069,0.1706062519245295
6.442577030812325,0.10695350478807653
6.4465786314525815,-0.2098501185326916
6.450580232092838,-1.1641854392859665
6.454581832733093,0.10590819977259369
6.45858343337335,-0.19320969770416485
6.462585034013606,-1.2062993684573349
6.466586634653861,-0.5851667772647806
6.470588235294118,-0.17262736876632906
6.474589835934374,-2.1243361878328586
6.47859143657463,-1.5780857637212822
6.482593037214886,-1.3054792354395306
6.486594637855142,-1.980048844718796
6.490596238495399,-1.2761090928892425
6.494597839135655,-0.03436440737904001
6.49859943977591,-0.5309588646064335
6.502601040416167,0.2948143316654727
6.506602641056423,1.45882192101692
6.5106042416966785,1.4875063095968186
6.514605842336935,2.2497761030574193
6.518607442977191,2.279037049012287
6.5226090436174475,2.1256798047047134
6.526610644257703,1.0037199931291527
6.530612244897959,0.7474366892992486
6.534613845538216,0.7893071961316105
6.538615446178472,1.0230870139828925
6.5426170468187275,0.10836512454426472
6.546618647458984,0.2742688726983662
6.55062024809924,-0.7934286580394724
6.5546218487394965,-0.280836651986649
6.558623449379752,0.002020735825955744
6.562625050020008,-0.3136188846812631
6.566626650660265,-0.6347185524612761
6.57062825130052,-0.8131805453878075
6.574629851940776,-0.8910806164662202
6.578631452581033,-1.9071540906534852
6.582633053221289,-2.3241568655193925
6.586634653861545,-1.4411928505313218
6.590636254501801,-1.395217697493513
6.594637855142057,-0.3928756889202487
6.598639455782314,-0.8265130501748168
6.602641056422569,0.52014722928202
6.606642657062825,1.4872487961529206
6.610644257703082,1.9868716108336393
6.614645858343337,1.9891332142905005
6.6186474589835935,1.4480346009125415
6.62264905962385,1.7794245931992614
6.626650660264106,1.114298951155507
6.630652260904362,0.1351081445668102
6.634653861544618,1.64412192382539
6.638655462184874,-0.06977658541709608
6.642657062825131,-0.10924382787955877
6.646658663465386,0.7189219784808509
6.6506602641056425,-0.5898825588430918
6.654661864745899,0.4411486000565254
6.658663465386155,-1.1570307377652114
6.662665066026411,-1.113588819841425
6.666666666666667,-0.2980577974194887
6.670668267306923,-1.6339679844535517
6.674669867947179,-1.5835161624444123
6.678671468587435,-0.9080171580465903
6.682673069227691,-2.400882086039023
6.686674669867948,-1.656987662881349
6.690676270508203,-1.62326224292695
6.69467787114846,-0.5245947255941555
6.698679471788716,-0.01068031892166077
6.702681072428972,0.5358930643511522
6.706682673069228,1.2183832954685059
6.710684273709484,1.3802254800057645
6.71468587434974,1.2145818654532756
6.718687474989996,1.6973111466432258
6.722689075630252,1.8591279845656925
6.7266906762705085,1.217328490618709
6.730692276910765,1.5774749415164846
6.73469387755102,0.8369166341306096
6.738695478191277,0.9170357732733632
6.742697078831533,0.30050926758363405
6.746698679471789,-0.5073772930862751
6.750700280112045,-0.7267477671742213
6.754701880752301,-0.2639752216362504
6.7587034813925575,0.06990742767065183
6.762705082032813,-0.8752822765862142
6.766706682673069,0.4808191336525143
6.770708283313326,-1.1645882504210907
6.774709883953582,-1.433150596206482
6.778711484593837,-1.3560462395582067
6.782713085234094,-2.5580782087224936
6.78671468587435,-0.6291398407827196
6.7907162865146065,-1.3637864677808627
6.794717887154862,-1.0035397557889518
6.798719487795118,-0.1508298104670299
6.802721088435375,-0.06627562384256563
6.806722689075631,0.9668380193590265
6.810724289715886,1.7027929474121817
6.814725890356143,1.3615640305815775
6.818727490996399,1.636157149553568
6.8227290916366545,1.9140196659782318
6.826730692276911,1.4470235071579922
6.830732292917167,1.111289482117492
6.834733893557424,0.4475761177262645
6.838735494197679,0.6995495975020276
6.842737094837935,-0.03958469416934829
6.846738695478192,0.4193064334269815
6.850740296118448,0.370933953578811
6.8547418967587035,-0.42309933939671496
6.85874349739896,-0.21586069709963907
6.862745098039216,-0.31030644161584386
6.866746698679472,-0.7800191322241488
6.870748299319728,-0.28828541849681044
6.874749899959984,-1.643734954293737
6.878751500600241,-1.9857302992416894
6.882753101240496,-2.049948927747559
6.8867547018807524,-2.9103179219885105
6.890756302521009,-0.9907501818112042
6.894757903161265,-0.9637762663435048
6.898759503801521,0.0009021667115176046
6.902761104441777,0.4209274126077178
6.906762705082033,0.5381676091515706
6.91076430572229,1.50266918195957
6.914765906362545,0.8842952660209785
6.918767507002801,2.271285918138175
6.922769107643058,2.2196570314019946
6.926770708283313,0.8288585627205912
6.9307723089235695,0.049294600004962996
6.934773909563826,1.2791323709358082
6.938775510204082,-0.16153487628006613
6.942777110844338,0.05240452445838706
6.946778711484594,0.2804159976903177
6.95078031212485,0.28950251165059715
6.954781912765107,-0.27630095398888016
6.958783513405362,0.398392476502593
6.9627851140456185,-0.08256462210642046
6.966786714685875,-1.269811870075832
6.97078831532613,-0.46996411925620024
6.974789915966387,-0.9838528741393655
6.978791516606643,-1.1861307097288991
6.982793117246899,-2.0806334428810906
6.986794717887155,-2.462614412444042
6.990796318527411,-1.7016098042344554
6.9947979191676675,-0.997692753859541
6.998799519807924,-0.4415285287533459
7.002801120448179,0.43999995349655496
7.006802721088436,1.72028518536123
7.010804321728692,1.3463237703541253
7.014805922368948,2.3489837337488115
7.018807523009204,1.854492598896408
7.02280912364946,2.439533409616526
7.026810724289716,1.5006910864387624
7.030812324929972,1.1256121013562277
7.034813925570228,0.62217932317503
7.038815526210485,-0.10564820309430512
7.042817126850741,0.5375756258225879
7.046818727490996,-0.2739906883848427
7.050820328131253,0.4688552205289173
7.054821928771509,-0.33709610804778567
7.058823529411765,-1.2740638668983595
7.062825130052021,0.474443541756164
7.066826730692277,-2.0009384747466785
7.0708283313325335,-0.6640215673391323
7.074829931972789,-2.421030832629061
7.078831532613045,-2.9662208259168867
7.082833133253302,-1.8096541965836694
7.086834733893558,-2.5604936281934094
7.0908363345338135,-1.719717622558706
7.09483793517407,-1.1383587582040222
7.098839535814326,-0.1059711664364516
7.1028411364545825,1.3584528430954166
7.106842737094838,1.821532306188765
7.110844337735094,1.4007619123919501
7.114845938375351,1.1937063623971746
7.118847539015607,1.9929136355652481
7.122849139655862,1.321968215767887
7.126850740296119,1.0123809306478162
7.130852340936375,0.4410849774210098
7.1348539415766306,-0.2305514549045965
7.138855542216887,0.8491330341064645
7.142857142857143,0.5097093300094658
7.1468587434974,-0.06392033991959428
7.150860344137655,-0.7658683992586672
7.154861944777911,0.29981193312423765
7.158863545418168,-0.17599593850028772
7.162865146058424,-0.18858776994944948
7.1668667466986795,-0.8303704550750999
7.170868347338936,-1.1684460459819968
7.174869947979192,-0.7552313738779702
7.178871548619448,-2.079936373164076
7.182873149259704,-2.031834068886002
7.18687474989996,-1.5090551260721254
7.190876350540217,-1.7716058347247179
7.194877951180472,-0.19037438170412752
7.1988795518207285,0.7455482121250414
7.202881152460985,-0.13665018426692555
7.206882753101241,1.1115227752160226
7.210884353741497,1.4545302445810948
7.214885954381753,2.15087591819738
7.218887555022009,1.895922037761372
7.222889155662265,1.499934214408952
7.226890756302521,0.6208473831701523
7.230892356942777,0.39487622601662586
7.234893957583034,1.1160895417950327
7.238895558223289,-0.23646799084882497
7.242897158863546,-0.3940479229483341
7.246898759503802,-0.2046770941106923
7.250900360144058,-0.026415570521499496
7.254901960784314,0.17426104834591438
7.25890356142457,0.8808729458739526
7.262905162064826,-0.09381307101896075
7.266906762705083,-0.6801222134454973
7.270908363345338,-1.0487016177045427
7.2749099639855945,-1.3753796604825985
7.278911564625851,-1.7003200736429078
7.282913165266106,-2.658320438657077
7.286914765906363,-1.069059868782384
7.290916366546619,-1.380887335993103
7.294917967186875,-1.6446433558015996
7.298919567827131,0.05352661479447243
7.302921168467387,1.2288961456278562
7.3069227691076435,0.4534316170455993
7.3109243697479,2.1004694407892517
7.314925970388155,1.752614793115908
7.318927571028412,2.4836952120191635
7.322929171668668,1.89005947478479
7.326930772308923,1.6583090113413992
7.33093237294918,0.6219828476646592
7.334933973589436,-0.316111479030588
7.3389355742296924,0.47067352930595163
7.342937174869948,-0.007303947294246438
7.346938775510204,-0.7188546142221033
7.350940376150461,0.46896424472891
7.354941976790717,-0.10587679934571537
7.358943577430972,-0.3947283929823291
7.362945178071229,0.23572834232765594
7.366946778711485,-0.5746071231630145
7.370948379351741,-1.2103968094677968
7.374949979991997,-1.8798624346496464
7.378951580632253,-2.964873052106172
7.3829531812725095,-1.5296300397311395
7.386954781912765,-1.9595249698520196
7.390956382553021,-1.7106492267296405
7.394957983193278,-1.448903896588309
7.398959583833534,-0.05827643370773808
7.4029611844737895,-0.07278239255130636
7.406962785114046,1.5949449277069787
7.410964385754302,1.908090230315067
7.4149659863945585,1.798490587292493
7.418967587034814,2.6812229945093295
7.42296918767507,1.7190170527293587
7.426970788315327,1.5601181328915201
7.430972388955582,1.7142818709763912
7.434973989595838,-0.53926751143657
7.438975590236095,-0.08986818290417753
7.442977190876351,1.114763568322386
7.446978791516607,0.7937859212570026
7.450980392156863,-0.7369799801355482
7.454981992797119,0.1850721424353935
7.458983593437376,0.6764794376530741
7.462985194077631,-0.4072175933028295
7.466986794717887,-1.2301429513161293
